name,level,group,n,n_eff,K_eff,alpha_cv,s2,v_cv,v_cv_fold,v_cv_delta,v_cv_delta_cl,n_clusters,alpha_shift,v_shift,Z_heur,factor_cv_heur,Z_bs1,a_bs1,factor_cv_bs1,Z_bsmean,a_bsmean,theta_bsmean,factor_cv_bsmean,Z_shift_bs1,a_shift_bs1,factor_shift_bs1,Z_bs1_cl,a_bs1_cl,factor_cv_bs1_cl,Z_zcv,factor_cv_zcv,dev_lag,duan_S,isotonic,has_record,n_estimators_cap
random_forest_poisson__per_dy__raw__two_stage,arms,5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,True,True,100.0
random_forest_poisson__per_dy__raw__two_stage,type,__global__,12899.0,236.0,3.0,1.1893378005472652,0.2679656365050841,0.1701558447922813,0.089321878835028,0.1701558447922813,0.1701558447922813,12899.0,1.1892712745324423,0.1700366117005683,1.0,,,,,,,,,,,,,,,,,6.0,,,,
random_forest_poisson__per_dy__raw__two_stage,type,Annuity,50.0,38.0,3.0,2.612247130205447,4.569382860145563,1.382946796815009,1.5231276200485209,1.382946796815009,1.382946796815009,50.0,2.6122407183330703,1.382935705227404,0.2196531791907514,1.3541352077907918,0.2282656555836971,0.4090517151353608,1.3680206481392805,0.3829964267740897,0.8584450797092711,0.8065376059745561,1.4981179015469288,0.2280789049166454,0.4086149001852777,1.3677180974994323,0.2282656555836971,0.4090517151353608,1.3680206481392805,,,6.0,,,,
random_forest_poisson__per_dy__raw__two_stage,type,Bodily,1559.0,99.0,3.0,0.2723872999658954,0.0077263048131473,0.0040154296457464,0.0025754349377157,0.0040154296457464,0.0040154296457464,1559.0,0.2724573874879814,0.0040146475404543,1.0,0.5,0.9902789904825904,0.4090517151353608,0.2794604299479151,0.9953442162253326,0.8584450797092711,0.8065376059745561,0.2748741882938441,0.9902705766889895,0.4086149001852777,0.2795359575419092,0.9902789904825904,0.4090517151353608,0.2794604299479151,,,6.0,,,,
random_forest_poisson__per_dy__raw__two_stage,type,Material,9842.0,52.0,3.0,0.3088284854217498,0.0116894938999647,0.007204858565771,0.0038964979666549,0.007204858565771,0.007204858565771,9842.0,0.310376054049655,0.0071688154211747,1.0,0.5,0.9826913038232422,0.4090517151353608,0.3207917631736142,0.991676937469518,0.8584450797092711,0.8065376059745561,0.312970949554102,0.9827583064172716,0.4086149001852777,0.3222663388130429,0.9826913038232422,0.4090517151353608,0.3207917631736142,,,6.0,,,,
random_forest_poisson__per_dy__raw__two_stage,type,Technical,1411.0,47.0,3.0,1.4390078883627675,1.9909011331695017,0.7688330931477773,0.6636337110565005,0.7688330931477773,0.7688330931477771,1411.0,1.438831185799937,0.7682136144005068,0.5053763440860215,1.2218642016456998,0.3472765012833357,0.4090517151353608,1.1524571235064072,0.527534317136498,0.8584450797092711,0.8065376059745561,1.1401873845033492,0.347217028752146,0.4086149001852777,1.152369660457235,0.3472765012833358,0.4090517151353608,1.1524571235064072,,,6.0,,,,
random_forest_poisson__per_dy__raw__two_stage,arms,6,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,True,True,100.0
random_forest_poisson__per_dy__raw__two_stage,type,__global__,9190.0,82.0,3.0,1.0053014664535649,0.1398292850993395,0.0883428057625804,0.0466097616997798,0.0883428057625804,0.0883428057625804,9190.0,1.0052992660929765,0.0882694885909951,1.0,,,,,,,,,,,,,,,,,7.0,,,,
random_forest_poisson__per_dy__raw__two_stage,type,Annuity,41.0,29.0,3.0,1.4291080466435395,1.372181516580529,0.212809184952193,0.4573938388601763,0.212809184952193,0.2128091849521931,41.0,1.429106814708935,0.2128079418947352,0.58,1.2488826670532531,0.6434798221224447,0.3840972404262915,1.2761223695254946,0.5716932377516868,0.2840524191819386,0.4604170210808083,1.0142111298657683,0.6426199875944417,0.3826588847537532,1.2757526159449462,0.6434798221224447,0.3840972404262915,1.2761223695254946,,,7.0,,,,
random_forest_poisson__per_dy__raw__two_stage,type,Bodily,1094.0,25.0,3.0,0.1925783993820554,0.0414045484096489,0.0066039573182224,0.0138015161365496,0.0066039573182224,0.0066039573182224,1094.0,0.1927632789228905,0.0066030520003247,0.5,0.5962891996910278,0.9830971664373016,0.3840972404262915,0.2062261123122282,0.9772791589926848,0.2840524191819386,0.4604170210808083,0.1986639181212912,0.9830369954602154,0.3826588847537532,0.2064564390872024,0.9830971664373016,0.3840972404262915,0.2062261123122282,,,7.0,,,,
random_forest_poisson__per_dy__raw__two_stage,type,Material,7013.0,15.0,3.0,0.2745499129039946,0.1028821173718056,0.0169415094584396,0.0342940391239352,0.0169415094584396,0.0169415094584396,7013.0,0.278070120986374,0.0168027518403039,0.3,0.7823649738711984,0.9577559289138292,0.3840972404262915,0.3051958779527471,0.9437147801121228,0.2840524191819386,0.4604170210808083,0.2850114839576504,0.9579365067855582,0.3826588847537532,0.3084370135535665,0.9577559289138292,0.3840972404262915,0.3051958779527471,,,7.0,,,,
random_forest_poisson__per_dy__raw__two_stage,type,Technical,1017.0,13.0,3.0,0.3254768211950904,0.2112629875513115,0.0445790910173378,0.0704209958504371,0.0445790910173378,0.0445790910173378,1017.0,0.3259008715507281,0.0445068827232909,0.26,0.8246239735107235,0.8960075755355764,0.3840972404262915,0.3956221219164629,0.8643493102949689,0.2840524191819386,0.4604170210808083,0.3437815523785228,0.8958088730139576,0.3826588847537532,0.3961360194441666,0.8960075755355764,0.3840972404262915,0.3956221219164629,,,7.0,,,,
random_forest_poisson__per_dy__raw__two_stage,arms,7,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,True,True,100.0
random_forest_poisson__per_dy__raw__two_stage,type,__global__,5691.0,20.0,3.0,1.222266721715794,1.1897425522969645,0.1253240186029902,0.3965808507656548,0.1253240186029902,0.1253240186029902,5691.0,1.221233960450543,0.1241561744597953,0.4,,,,,,,,,,,,,,,,,8.0,,,,
random_forest_poisson__per_dy__raw__two_stage,type,Annuity,24.0,13.0,3.0,1.8597137449991497,3.054576973269938,0.355994220522575,1.0181923244233126,0.355994220522575,0.355994220522575,24.0,1.8596841674252251,0.355967799149957,0.26,1.2235255736997788,0.5183459605676588,0.3831135028178875,1.4456291469648033,0.0,0.0,1.8597137449991497,1.8597137449991497,0.5183485673472592,0.3830890685716455,1.4456160565559868,0.5183459605676588,0.3831135028178874,1.4456291469648033,,,8.0,,,,
random_forest_poisson__per_dy__raw__two_stage,arms,8,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,True,True,100.0
random_forest_poisson__per_dy__raw__two_stage,type,__global__,2698.0,9.0,2.0,1.346763150581997,0.0405849166095264,0.2823508352542602,0.0202924583047632,0.2823508352542602,0.2823508352542602,2698.0,1.3428434222550236,0.2761142427083909,0.18,,,,,,,,,,,,,,,,,9.0,,,,
random_forest_poisson__per_dy__raw__two_stage,arms,9,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,False,True,100.0
random_forest_poisson__per_dy__raw__two_stage,arms,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,False,False,
random_forest_poisson__single_model__raw__include_zeros,dy,__global__,149083.0,33872.0,3.0,1.039897725840287,0.0044840969839438,0.0003403458669963,0.0014946989946479,0.0003403458669963,0.000373966043068,32631.0,1.039894266231557,0.000340286866186,1.0,,,,,,,,,,,,,,,0.75,1.0299232943802152,,,,,
random_forest_poisson__single_model__raw__include_zeros,dy,1,24771.0,9850.0,3.0,1.02550741290501,0.0050658374665654,0.0003609949943916,0.0016886124888551,0.0003609949943916,0.0003609949943916,24771.0,1.0255057440863695,0.0003609477625463,1.0,1.02550741290501,0.9948888507692892,0.070267933666621,1.025377040711163,0.9957668947083762,0.0849180069491636,0.9058703408403952,1.0250009765821788,0.9948855582933004,0.0702132777826507,1.0253752964450538,0.9948888507692892,0.070267933666621,1.025377040711163,0.75,1.0191305596787574,,,,,
random_forest_poisson__single_model__raw__include_zeros,dy,2,28988.0,16192.0,3.0,1.0669908340206675,0.0034521720318534,0.0004588044300173,0.0011507240106178,0.0004588044300173,0.0004588044300173,28988.0,1.0669883120296326,0.000458769929652,1.0,1.0669908340206675,0.9935129988691052,0.070267933666621,1.0665562644046158,0.9946261236206196,0.0849180069491636,0.9058703408403952,1.066124992408132,0.993508467003537,0.0702132777826507,1.0665534551917148,0.9935129988691052,0.070267933666621,1.0665562644046158,0.75,1.0502431255155007,,,,,
random_forest_poisson__single_model__raw__include_zeros,dy,3,25377.0,4799.0,3.0,1.0422472766139466,0.0065175154055855,0.0015542399055798,0.0021725051351951,0.0015542399055798,0.0015542399055798,25377.0,1.0422435457678876,0.001553965506689,1.0,1.0422472766139466,0.9783598876464324,0.070267933666621,1.0413330408013886,0.982026141772508,0.0849180069491636,0.9058703408403952,1.039796056904853,0.9783471478704564,0.0702132777826507,1.0413288525179478,0.9783598876464324,0.070267933666621,1.0413330408013886,0.75,1.03168545746046,,,,,
random_forest_poisson__single_model__raw__include_zeros,dy,4,21277.0,1929.0,3.0,1.0350140025816212,0.0620347801899063,0.0042952112066621,0.0206782600633021,0.0042952112066621,0.0042952112066621,21277.0,1.035008515955186,0.0042938661339848,1.0,1.0350140025816212,0.9423949832861576,0.070267933666621,1.0329970203776884,0.9518545424607392,0.0849180069491636,0.9058703408403952,1.0287963218987943,0.9423697392187096,0.0702132777826507,1.0329909660511227,0.9423949832861576,0.070267933666621,1.0329970203776884,0.75,1.026260501936216,,,,,
random_forest_poisson__single_model__raw__include_zeros,dy,5,17162.0,753.0,3.0,1.055125696277492,0.2122783518623706,0.0459599188699553,0.0707594506207902,0.0459599188699553,0.0459599188699553,17162.0,1.0551114821541514,0.0459362339877858,1.0,1.055125696277492,0.6045705236144496,0.070267933666621,1.0333273710630944,0.6488336854186191,0.0849180069491636,0.9058703408403952,1.0027122431771127,0.6045077307033676,0.0702132777826507,1.0333153170127052,0.6045705236144496,0.070267933666621,1.0333273710630944,0.75,1.041344272208119,,,,,
random_forest_poisson__single_model__raw__include_zeros,dy,6,12899.0,236.0,3.0,1.2384274084167892,0.4597616844529953,0.1752233700620217,0.1532538948176651,0.1752233700620217,0.1752233700620217,12899.0,1.2383401777096137,0.1750958380662391,1.0,1.2384274084167892,0.2862339015653795,0.070267933666621,1.06824600735126,0.3264302200780324,0.0849180069491636,0.9058703408403952,1.0144270175978627,0.2862236796202144,0.0702132777826507,1.0682186026653815,0.2862339015653795,0.070267933666621,1.06824600735126,0.75,1.178820556312592,,,,,
random_forest_poisson__single_model__raw__include_zeros,dy,7,9190.0,82.0,2.0,1.0216426978851534,0.1367185413593804,0.0873036929952883,0.0683592706796902,0.0873036929952883,0.0873036929952883,9190.0,1.0216335691832366,0.0872301116168177,1.0,1.0216426978851534,0.4459428080754038,0.070267933666621,1.009651405469233,0.4930737937005203,0.0849180069491636,0.9058703408403952,0.9629546561341054,0.4459588811601622,0.0702132777826507,1.009647682308457,0.4459428080754038,0.070267933666621,1.009651405469233,0.75,1.016232023413865,,,,,
random_forest_poisson__single_model__raw__include_zeros,dy,8,5691.0,20.0,2.0,0.1002622908353639,0.0001320855582698,0.0007323340560877,6.604277913492615e-05,0.0007323340560877,0.0007323340560877,5691.0,0.1006066958234005,0.0007317777026705,0.4,0.6401049163341456,0.9896854747231678,0.070267933666621,0.1095426581790617,0.9914497239883396,0.0849180069491636,0.9058703408403952,0.1071504620201224,0.9896852895855168,0.0702132777826507,0.1098836773047075,0.9896854747231678,0.070267933666621,0.1095426581790617,0.75,0.3251967181265229,,,,,
random_forest_poisson__single_model__raw__include_zeros,type,__global__,149083.0,33872.0,3.0,1.039897725840287,0.0044840969839438,0.0003403458669963,0.0014946989946479,0.0003403458669963,0.000373966043068,32631.0,1.039894266231557,0.000340286866186,1.0,,,,,,,,,,,,,,,,,,,,,
random_forest_poisson__single_model__raw__include_zeros,type,Annuity,506.0,336.0,3.0,1.6233067851864615,0.5541787725949,0.0411187844069351,0.1847262575316333,0.0411187844069351,0.0454258093112615,107.0,1.6233040994429715,0.0411184243162816,1.0,1.6233067851864615,0.5898172623253863,0.0591262542800744,1.3676371016275164,0.6004115837848207,0.0617840594652771,1.0765903301303286,1.404845222791804,0.5898225321193444,0.0591270243884857,1.3676388022138213,0.5997950542583678,0.0680805573506535,1.3738563270405224,,,,,,,
random_forest_poisson__single_model__raw__include_zeros,type,Bodily,15739.0,4738.0,3.0,1.185862343692027,0.0071799596135131,0.0020851152970042,0.002393319871171,0.0020851152970042,0.0018508290718344,3444.0,1.1858543790342464,0.0020849362090322,1.0,1.185862343692027,0.9659358169665088,0.0591262542800744,1.1795310947974682,0.96735333899702,0.0617840594652771,1.0765903301303286,1.1822949773081652,0.9659390715690164,0.0591270243884857,1.179524006331376,0.9735336425242208,0.0680805573506535,1.1809432444625876,,,,,,,
random_forest_poisson__single_model__raw__include_zeros,type,Lost,175.0,28.0,3.0,1.2406887097916588,0.2711047738075653,0.1378741783645901,0.0903682579358551,0.1378741783645901,0.0950563303260896,22.0,1.240651354975211,0.1378310160131643,0.56,1.134785677483329,0.3001326113162513,0.0591262542800744,1.07223853098411,0.3094490872844653,0.0617840594652771,1.0765903301303286,1.1273704239413869,0.3002011203396924,0.0591270243884857,1.0722438063748234,0.4173216635440272,0.0680805573506535,1.1004446127665206,,,,,,,
random_forest_poisson__single_model__raw__include_zeros,type,Material,113825.0,25034.0,3.0,0.9815524925580226,0.000463175504629,9.857028290266584e-05,0.0001543918348763,9.857028290266584e-05,7.362650372467442e-05,24549.0,0.981554476636724,9.85490839260981e-05,1.0,0.9815524925580226,0.9983356593518,0.0591262542800744,0.9815831954945162,0.998407141336692,0.0617840594652771,1.0765903301303286,0.9817038744009416,0.998336038333643,0.0591270243884857,0.9815851692805164,0.9989197067654424,0.0680805573506535,0.9815724212755066,,,,,,,
random_forest_poisson__single_model__raw__include_zeros,type,Remaining,190.0,41.0,3.0,1.056200788887648,0.1384509763670456,0.0440254553628022,0.0461503254556818,0.0440254553628022,0.0275526823423259,47.0,1.0561967260425154,0.0440191005476099,0.82,1.0460846468878713,0.5731970365278137,0.0591262542800744,1.032214125640925,0.5839178032870165,0.0617840594652771,1.0765903301303286,1.0646845139978725,0.5732355376909987,0.0591270243884857,1.0322139604694551,0.711892199503217,0.0680805573506535,1.0400089032150437,,,,,,,
random_forest_poisson__single_model__raw__include_zeros,type,Technical,18648.0,3695.0,3.0,0.6882837405592029,0.0042693224422598,0.0016934504908449,0.0014231074807532,0.0016934504908449,0.0032104582263686,4462.0,0.6883174384040992,0.0016930812921207,1.0,0.6882837405592029,0.9721562198102828,0.0591262542800744,0.6969630995686333,0.9733220396953892,0.0617840594652771,1.0765903301303286,0.6986429683418003,0.9721624736890158,0.0591270243884857,0.6969939099132001,0.9549668608255404,0.0680805573506535,0.7023213022535423,,,,,,,
random_forest_poisson__single_model__raw__include_zeros,arms,all,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,100.0
random_forest_poisson__single_model__raw__two_stage,dy,__global__,149083.0,33872.0,3.0,1.0479945404974604,0.0049960720334006,0.0003430354815324,0.0016653573444668,0.0003430354815324,0.0004054989692969,32631.0,1.0479903463974782,0.0003429755479023,1.0,,,,,,,,,,,,,,,0.45,1.021597543223857,,,,,
random_forest_poisson__single_model__raw__two_stage,dy,1,24771.0,9850.0,3.0,1.0505607977194,0.0059801485953089,0.000377559628608,0.0019933828651029,0.000377559628608,0.000377559628608,24771.0,1.0505574089786924,0.0003775090190269,1.0,1.0505607977194,0.9948870140062877,0.073465714941739,1.0503022810688298,0.9960529521543736,0.0952786480929201,0.9412015740933748,1.0501291516313875,0.9948827238809934,0.0733939682762453,1.050298692757087,0.9948870140062877,0.073465714941739,1.0503022810688298,0.45,1.02275235897373,,,,,
random_forest_poisson__single_model__raw__two_stage,dy,2,28988.0,16192.0,3.0,1.0509077800382252,0.0061229164727209,0.0004428348377832,0.0020409721575736,0.0004428348377832,0.0004428348377832,28988.0,1.0509058924099344,0.0004428020197809,1.0,1.0509077800382252,0.9940083408603702,0.073465714941739,1.0506027579726809,0.9953737152389934,0.0952786480929201,0.9412015740933748,1.0504002478894747,0.9940029606115532,0.0733939682762453,1.050600607768048,0.9940083408603702,0.073465714941739,1.0506027579726809,0.45,1.0229085010172012,,,,,
random_forest_poisson__single_model__raw__two_stage,dy,3,25377.0,4799.0,3.0,1.00311633745691,0.0082160516017581,0.0014112076794423,0.0027386838672527,0.0014112076794423,0.0014112076794423,25377.0,1.0031160725855108,0.0014109678023165,1.0,1.00311633745691,0.9811529690318344,0.073465714941739,1.0030576037483525,0.9854048010707064,0.0952786480929201,0.9412015740933748,1.002212679168959,0.9811380387941956,0.0733939682762453,1.0030572973452885,0.9811529690318344,0.073465714941739,1.0030576037483525,0.45,1.0014023518556094,,,,,
random_forest_poisson__single_model__raw__two_stage,dy,4,21277.0,1929.0,3.0,1.1291652056265251,0.0693830593396383,0.0050965020776859,0.0231276864465461,0.0050965020776859,0.0050965020776859,21277.0,1.1291431248550383,0.0050947571938008,1.0,1.1291652056265251,0.9351278226220902,0.073465714941739,1.120785977496067,0.9492254599965874,0.0952786480929201,0.9412015740933748,1.1196214386980583,0.93508931170318,0.0733939682762453,1.1207603557318957,0.9351278226220902,0.073465714941739,1.120785977496067,0.45,1.0581243425319362,,,,,
random_forest_poisson__single_model__raw__two_stage,dy,5,17162.0,753.0,3.0,1.1199250528229934,0.2846946473009862,0.0518129563571445,0.0948982157669954,0.0518129563571445,0.0518129563571444,17162.0,1.1198922316730686,0.051784603425699,1.0,1.1199250528229934,0.5864183757701918,0.073465714941739,1.0703262546906145,0.6477504168177441,0.0952786480929201,0.9412015740933748,1.0569697819356023,0.5863141532801602,0.0733939682762453,1.070294512298264,0.5864183757701918,0.073465714941739,1.0703262546906145,0.45,1.053966273770347,,,,,
random_forest_poisson__single_model__raw__two_stage,dy,6,12899.0,236.0,3.0,1.3897113065901945,0.433351908974399,0.2222315755583397,0.1444506363247996,0.2222315755583397,0.2222315755583397,12899.0,1.3895513173235794,0.2220497748678485,1.0,1.3897113065901945,0.2484490636268426,0.073465714941739,1.0968234092071272,0.3000805674766878,0.0952786480929201,0.9412015740933748,1.0757906291398378,0.2484194367942652,0.0733939682762453,1.0967721188519877,0.2484490636268426,0.073465714941739,1.0968234092071272,0.45,1.1753700879655875,,,,,
random_forest_poisson__single_model__raw__two_stage,dy,7,9190.0,82.0,2.0,1.1551161272838624,0.1687585719707911,0.1084478098595451,0.0843792859853955,0.1084478098595451,0.1084478098595451,9190.0,1.1550421570037657,0.1083448577330873,1.0,1.1551161272838624,0.4038496589079363,0.073465714941739,1.0626435950947075,0.4676793041537645,0.0952786480929201,0.9412015740933748,1.0412449834778654,0.4038430856402497,0.0733939682762453,1.0626127030887207,0.4038496589079363,0.073465714941739,1.0626435950947075,0.45,1.069802257277738,,,,,
random_forest_poisson__single_model__raw__two_stage,dy,8,5691.0,20.0,2.0,0.1245503823216546,0.0003646966230543,0.0010251595212078,0.0001823483115271,0.0010251595212078,0.0010251595212078,5691.0,0.1249666300149867,0.0010239448986439,0.4,0.6498201529286618,0.9862377837742023,0.073465714941739,0.1365985092549358,0.989354943001678,0.0952786480929201,0.9412015740933748,0.1332436808058121,0.9862406125762004,0.0733939682762453,0.1370065531613634,0.9862377837742023,0.073465714941739,0.1365985092549358,0.45,0.6060476720447445,,,,,
random_forest_poisson__single_model__raw__two_stage,type,__global__,149083.0,33872.0,3.0,1.0479945404974604,0.0049960720334006,0.0003430354815324,0.0016653573444668,0.0003430354815324,0.0004054989692969,32631.0,1.0479903463974782,0.0003429755479023,1.0,,,,,,,,,,,,,,,,,,,,,
